arrest_id_x,person_id,age_at_arrest,sex,race,arrest_date_univ,arrest_id_y,charge_degree,offense_category,arrest_date_event,y,current_charge_felony,num_fel_arrests_last_year
6671035,106675,23.64109589041096,M,Black,2016-09-05,3225500,misdemeanor,other,2018-08-05,0,0,0
6339294,911946,31.46027397260274,M,Black,2016-12-13,6351797,misdemeanor,violent,2016-12-11,0,0,0
6532455,243705,18.654794520547945,M,Black,2016-10-17,711591,felony,violent,2019-11-07,0,1,0
5591945,217338,63.69315068493151,F,Black,2017-06-26,5591945,felony,other,2017-06-26,0,1,0
7370720,26596,46.40547945205479,M,mixed,2016-03-09,10988416,misdemeanor,other,2012-11-30,0,0,0
3806430,81823,34.8986301369863,M,,2018-05-07,8365390,felony,violent,2020-11-06,0,1,0
6060715,114124,55.07671232876712,M,Black,2017-03-01,9378296,misdemeanor,other,2014-06-03,0,0,0
5140950,56946,38.20273972602739,M,Black,2017-09-21,1531303,misdemeanor,property,2019-05-30,0,0,1
7394502,82666,43.78356164383562,M,Black,2016-03-02,1522407,misdemeanor,other,2019-06-01,0,0,0
6822812,27924,20.48219178082192,M,White,2016-07-21,5811082,misdemeanor,property,2017-05-04,1,0,0
6478529,27249,22.87945205479452,M,Black,2016-11-01,2134947,felony,violent,2019-03-05,0,1,0
4599708,1803390,26.704109589041096,F,White,2017-12-23,8681359,misdemeanor,property,2015-01-29,0,0,0
5427759,81982,26.80821917808219,M,Black,2017-07-31,8853906,felony,violent,2014-11-25,1,1,0
2532252,2582921,24.85753424657534,M,White,2018-12-16,7277980,misdemeanor,other,2016-04-04,0,0,1
5705381,720250,31.14246575342466,M,Black,2017-05-30,7043348,misdemeanor,property,2020-10-07,0,0,0
3451139,1281927,19.22739726027397,M,White,2018-07-12,3451139,misdemeanor,other,2018-07-12,0,0,0
6074502,68785,39.4027397260274,,Black,2017-02-24,5998530,felony,violent,2017-03-17,1,1,0
4973926,1123886,25.756164383561643,M,Black,2017-10-22,6558437,misdemeanor,other,2016-10-07,0,0,0
5883395,91690,25.665753424657535,M,Black,2017-04-17,5540459,misdemeanor,property,2017-07-07,0,0,0
6747081,2498706,22.81095890410959,M,Black,2016-08-13,6747081,misdemeanor,other,2016-08-13,0,0,0
7543337,1747908,31.213698630136985,M,Other,2016-01-20,7543337,misdemeanor,violent,2016-01-20,0,0,0
5728587,1801200,54.44109589041096,M,White,2017-05-26,5788931,misdemeanor,violent,2017-05-10,0,0,1
4629514,239769,18.23013698630137,M,Black,2017-12-18,4629514,misdemeanor,property,2017-12-18,0,0,0
3128626,230959,28.09041095890411,M,mixed,2018-08-25,5028700,misdemeanor,property,2020-09-03,0,0,0
7308318,57776,21.936986301369863,M,Black,2016-03-25,10706852,felony,drug,2013-03-14,1,1,3
2673805,65745,27.67945205479452,M,White,2018-11-19,3474520,misdemeanor,property,2018-07-08,0,0,5
7224958,57529,25.564383561643837,M,Black,2016-04-17,10847247,misdemeanor,drug,2013-01-24,1,0,3
3377366,81249,50.26849315068493,M,Black,2018-07-24,6452825,misdemeanor,other,2016-11-09,0,0,0
7153262,883902,20.334246575342465,M,Black,2016-05-07,8237274,misdemeanor,property,2015-06-20,1,0,1
3128626,230959,28.09041095890411,M,mixed,2018-08-25,9368979,misdemeanor,other,2014-06-06,0,0,0
7021379,63935,29.64109589041096,F,White,2016-05-24,7522837,misdemeanor,other,2016-01-29,1,0,4
2790886,184560,45.42739726027397,M,Black,2018-10-29,2790886,misdemeanor,property,2018-10-29,0,0,0
3711442,990371,40.964383561643835,M,Black,2018-05-24,6915961,misdemeanor,violent,2016-06-25,0,0,0
3488332,45181,19.268493150684932,M,Black,2018-07-05,3240494,misdemeanor,other,2018-08-01,1,0,0
6045036,28614,25.895890410958906,M,Black,2017-03-05,4630193,misdemeanor,violent,2017-12-18,0,0,0
6916481,26679,31.117808219178084,M,Black,2016-06-25,7796138,misdemeanor,property,2015-11-03,0,0,2
6816869,85806,30.0986301369863,M,White,2016-07-23,4761756,misdemeanor,other,2017-11-24,1,0,1
2922536,71257,33.320547945205476,M,Black,2018-10-02,1407108,misdemeanor,violent,2019-06-24,0,0,0
4662342,2793559,45.61643835616438,M,White,2017-12-11,4667407,misdemeanor,property,2017-12-10,1,0,0
5819314,1308319,19.27671232876712,M,Black,2017-05-02,3395947,misdemeanor,other,2018-07-20,0,0,0
7149171,1295291,37.394520547945206,M,White,2016-05-09,11531114,misdemeanor,violent,2012-05-28,0,0,0
6648850,53703,21.15068493150685,M,Black,2016-09-11,8145182,misdemeanor,violent,2015-07-18,1,0,0
3982258,58583,27.813698630136987,M,Black,2018-04-07,13657700,misdemeanor,other,2012-02-07,1,0,1
3672977,909652,59.91232876712328,M,Black,2018-05-31,3550165,misdemeanor,property,2018-06-23,0,0,0
6460426,69474,30.30958904109589,F,White,2016-11-07,19587949,misdemeanor,other,2012-02-11,0,0,0
7206185,915957,48.07671232876712,M,mixed,2016-04-21,10157401,misdemeanor,drug,2013-09-19,0,0,0
6673313,1301547,29.424657534246577,M,mixed,2016-09-03,2501747,felony,property,2018-12-21,0,1,0
3839724,1039827,22.438356164383563,M,Black,2018-05-01,373118,misdemeanor,other,2020-01-17,0,0,0
6744042,32790,24.991780821917807,M,Black,2016-08-15,8662202,misdemeanor,other,2015-02-01,0,0,0
6275350,34896,27.145205479452056,M,Black,2017-01-05,6236060,misdemeanor,drug,2017-01-14,0,0,0
7417657,380061,28.87123287671233,F,White,2016-02-25,9390119,misdemeanor,drug,2014-05-29,1,0,1
6746136,358458,28.85753424657534,M,mixed,2016-08-13,10770769,misdemeanor,property,2013-02-20,0,0,0
7021588,1074774,25.024657534246575,F,White,2016-05-24,11505120,misdemeanor,other,2012-06-04,0,0,0
4354694,92254,25.13150684931507,M,Black,2018-02-11,8702412,misdemeanor,property,2015-01-22,0,0,0
3212729,40226,31.235616438356164,M,Black,2018-08-07,1131970,felony,violent,2019-08-15,0,1,0
2563302,300361,25.852054794520548,M,Black,2018-12-11,2149383,felony,property,2019-03-01,1,1,0
4771776,17881,31.526027397260275,M,Black,2017-11-21,4452193,misdemeanor,drug,2018-01-24,1,0,1
5598101,531993,52.59178082191781,M,White,2017-06-23,7786897,misdemeanor,drug,2015-11-05,0,0,0
6707445,75036,28.55890410958904,M,White,2016-08-25,11507047,misdemeanor,drug,2012-06-02,0,0,0
5594049,69777,27.216438356164385,M,Other,2017-06-24,5311886,misdemeanor,violent,2017-08-22,0,0,2
7509640,60273,21.564383561643837,F,Black,2016-02-02,10140270,misdemeanor,violent,2013-09-25,0,0,0
4635194,6851,26.76986301369863,M,White,2017-12-16,7174821,misdemeanor,property,2016-05-01,0,0,0
3520892,411055,31.063013698630137,M,Indian,2018-06-28,3520892,misdemeanor,violent,2018-06-28,1,0,0
7382549,1061804,28.82191780821918,M,White,2016-03-07,7382549,misdemeanor,drug,2016-03-07,0,0,0
2905661,1535214,51.038356164383565,M,Black,2018-10-05,3818798,misdemeanor,drug,2018-05-04,0,0,0
6889724,725268,30.73972602739726,M,mixed,2016-07-05,6889724,misdemeanor,drug,2016-07-05,0,0,1
3128626,230959,28.09041095890411,M,mixed,2018-08-25,9476216,misdemeanor,violent,2014-05-08,0,0,0
3882249,57158,29.983561643835618,M,Black,2018-04-23,10566029,misdemeanor,drug,2013-05-02,0,0,0
4609251,4741,33.49589041095891,M,White,2017-12-21,7038282,misdemeanor,property,2019-04-26,1,0,1
4652942,8089,22.35890410958904,M,Black,2017-12-12,4797908,misdemeanor,drug,2017-11-18,0,0,2
6357251,349867,23.82191780821918,F,White,2016-12-09,8833736,misdemeanor,drug,2014-12-04,0,0,0
4618067,213336,29.852054794520548,F,Black,2017-12-19,4618067,felony,other,2017-12-19,0,1,0
6648850,53703,21.15068493150685,M,Black,2016-09-11,9665259,misdemeanor,violent,2014-03-05,1,0,0
7266260,54289,51.58082191780822,M,,2016-04-06,6863371,misdemeanor,other,2016-07-08,0,0,0
6102845,55857,27.07945205479452,F,White,2017-02-17,9465226,misdemeanor,property,2014-05-12,0,0,0
5697246,15340,39.5972602739726,M,White,2017-05-31,10702890,misdemeanor,other,2013-03-16,1,0,1
7591971,82277,30.315068493150687,M,Black,2016-01-06,1216514,misdemeanor,drug,2019-07-30,1,0,0
5155920,92636,56.054794520547944,M,Black,2017-09-19,7055128,misdemeanor,property,2016-05-15,0,0,0
2680535,84027,39.26849315068493,M,Black,2018-11-18,9705972,misdemeanor,drug,2014-02-19,0,0,0
5749590,334186,35.76712328767123,M,,2017-05-21,5749591,misdemeanor,other,2017-05-21,0,0,0
7255033,69058,49.24931506849315,F,mixed,2016-04-10,7851136,misdemeanor,property,2015-10-16,1,0,0
6386392,932315,22.084931506849315,M,Black,2016-11-26,5831414,felony,drug,2017-04-28,1,1,0
6163577,72764,22.72054794520548,F,Black,2017-02-03,9947140,misdemeanor,property,2013-12-02,1,0,3
7453819,721126,50.013698630136986,M,Black,2016-02-18,7453819,misdemeanor,property,2016-02-18,0,0,0
3551844,2003,53.465753424657535,M,Black,2018-06-22,1407670,misdemeanor,property,2019-06-24,0,0,0
5705381,720250,31.14246575342466,M,Black,2017-05-30,1069499,misdemeanor,property,2019-08-28,0,0,0
5726487,235227,39.8986301369863,F,Black,2017-05-27,10799642,misdemeanor,drug,2013-02-11,0,0,0
6645202,78786,24.15068493150685,M,White,2016-09-12,6512804,felony,violent,2016-10-20,1,1,0
11966928,14780,22.197260273972603,M,White,2016-04-12,10789458,misdemeanor,property,2013-02-13,0,0,0
3573863,126282,36.465753424657535,M,Black,2018-06-20,10294030,misdemeanor,other,2013-08-06,0,0,1
5296171,883909,31.326027397260273,F,White,2017-08-25,5188396,misdemeanor,property,2017-09-13,0,0,0
6671790,78880,52.02465753424657,M,Black,2016-09-04,5832719,misdemeanor,drug,2017-04-28,1,0,0
2747588,70259,23.843835616438355,M,mixed,2018-11-03,1537886,misdemeanor,drug,2019-05-29,0,0,0
4546237,38681,41.66301369863014,F,White,2018-01-08,6595987,misdemeanor,drug,2016-09-26,0,0,0
5902358,1005742,24.589041095890412,M,Black,2017-04-11,5902358,misdemeanor,violent,2017-04-11,0,0,0
3982258,58583,27.813698630136987,M,Black,2018-04-07,5817655,misdemeanor,violent,2017-05-02,1,0,1
4130120,44351,27.805479452054794,F,Black,2018-03-24,2560356,misdemeanor,drug,2018-12-11,0,0,0
6434678,1762278,30.424657534246577,M,White,2016-11-15,6434678,misdemeanor,violent,2016-11-15,0,0,0
6494293,8933,50.36164383561644,M,Black,2016-10-26,6494293,felony,drug,2016-10-26,1,1,0
2668316,1664393,23.945205479452056,M,White,2018-11-20,2668316,misdemeanor,property,2018-11-20,0,0,0
7293010,1009164,26.153424657534245,M,Black,2016-03-30,4802692,misdemeanor,other,2017-11-17,0,0,0
2939945,1308492,25.339726027397266,M,White,2018-09-30,2939945,misdemeanor,drug,2018-09-30,0,0,0
6659898,1065548,18.39452054794521,M,White,2016-09-07,3512263,misdemeanor,drug,2018-06-30,0,0,0
2568623,74595,38.24109589041096,M,Black,2018-12-10,2073689,misdemeanor,drug,2019-03-13,0,0,0
3550258,404843,32.032876712328765,M,mixed,2018-06-23,3550258,misdemeanor,property,2018-06-23,0,0,0
5059344,8819,42.56438356164384,M,Black,2017-10-05,10236092,misdemeanor,other,2013-08-23,1,0,0
4251991,98350,53.772602739726025,M,Black,2018-03-02,6623309,misdemeanor,drug,2016-09-19,0,0,0
2680535,84027,39.26849315068493,M,Black,2018-11-18,6677243,misdemeanor,property,2016-09-02,0,0,0
6096501,77276,42.9041095890411,M,Black,2017-02-19,5740830,felony,property,2017-05-23,1,1,0
6037598,92826,40.846575342465755,M,Black,2017-03-07,6220497,misdemeanor,other,2017-01-19,0,0,0
5705381,720250,31.14246575342466,M,Black,2017-05-30,5705381,misdemeanor,property,2017-05-30,0,0,0
4937826,56410,33.4027397260274,M,Black,2017-10-27,5565948,misdemeanor,violent,2017-07-01,0,0,0
6049457,32779,27.38082191780822,M,Black,2017-03-03,10114902,misdemeanor,drug,2013-10-07,0,0,0
3573863,126282,36.465753424657535,M,Black,2018-06-20,9788181,felony,violent,2014-01-17,0,1,1
3550258,404843,32.032876712328765,M,mixed,2018-06-23,126696,misdemeanor,property,2020-03-06,0,0,0
6837789,542158,31.87945205479452,M,mixed,2016-07-16,9191358,misdemeanor,property,2014-08-04,0,0,0
6845142,1072559,55.02739726027397,M,White,2016-07-15,6728423,misdemeanor,other,2016-08-19,0,0,0
3227956,419322,20.736986301369864,M,White,2018-08-03,3227956,misdemeanor,violent,2018-08-03,0,0,0
5594049,69777,27.216438356164385,M,Other,2017-06-24,6385539,misdemeanor,property,2016-11-27,0,0,2
5928260,1134813,19.339726027397266,M,Black,2017-04-04,4565165,felony,property,2018-01-02,1,1,2
4397666,1515517,38.52876712328767,M,White,2018-02-02,4397666,felony,violent,2018-02-02,1,1,0
6163577,72764,22.72054794520548,F,Black,2017-02-03,1353196,misdemeanor,property,2019-07-03,1,0,3
4549790,1065031,33.85753424657534,M,White,2018-01-06,12005396,felony,property,2018-01-06,0,1,0
6532455,243705,18.654794520547945,M,Black,2016-10-17,3549994,misdemeanor,property,2018-06-24,0,0,0
7587118,997983,42.21917808219178,M,White,2016-01-07,2922893,misdemeanor,violent,2018-10-02,0,0,1
6585372,1116388,26.942465753424656,M,Black,2016-09-29,19650,misdemeanor,property,2020-04-28,1,0,0
2916797,51530,32.6958904109589,F,Black,2018-10-03,11148185,felony,violent,2012-10-03,0,1,1
4827776,1063563,30.816438356164383,M,White,2017-11-13,11932632,misdemeanor,property,2014-02-01,0,0,0
7019251,253477,51.3013698630137,M,White,2016-05-24,7507157,misdemeanor,other,2016-02-03,0,0,1
6049427,27586,22.48767123287671,M,mixed,2017-03-03,6049427,misdemeanor,drug,2017-03-03,0,0,0
4292218,5400,27.21917808219178,M,Black,2018-02-22,8057770,misdemeanor,violent,2015-08-14,1,0,0
4801505,1236019,31.194520547945206,M,Black,2017-11-17,11031416,felony,violent,2012-11-15,0,1,0
7281409,911263,25.528767123287672,M,Black,2016-04-01,9864672,felony,violent,2013-12-23,1,1,0
5627332,14836,26.013698630136982,M,White,2017-06-18,5293070,misdemeanor,violent,2017-08-25,0,0,0
2971473,929734,40.465753424657535,M,White,2018-09-24,3928150,misdemeanor,property,2018-04-16,0,0,0
2939914,844881,22.983561643835618,M,White,2018-09-30,2939914,misdemeanor,violent,2018-09-30,0,0,0
11966928,14780,22.197260273972603,M,White,2016-04-12,6255045,misdemeanor,drug,2017-01-09,0,0,0
6850396,3063044,24.063013698630137,F,mixed,2016-07-13,8144330,misdemeanor,property,2015-07-19,0,0,0
6922904,3178940,24.65205479452055,M,Black,2016-06-23,6922904,misdemeanor,other,2016-06-23,0,0,0
2576292,82604,34.865753424657534,M,Black,2018-12-07,8479149,misdemeanor,violent,2015-04-02,1,0,1
5170311,336042,55.30684931506849,M,White,2017-09-15,5170311,misdemeanor,other,2017-09-15,1,0,0
6236432,1065449,32.635616438356166,M,White,2017-01-13,6236432,felony,other,2017-01-13,1,1,0
5473408,50867,20.72876712328767,M,Black,2017-07-21,6146374,felony,violent,2017-02-07,1,1,4
4825391,26150,19.383561643835616,M,Black,2017-11-14,4825391,felony,drug,2017-11-14,0,1,0
5155920,92636,56.054794520547944,M,Black,2017-09-19,8301882,misdemeanor,property,2015-05-31,0,0,0
5059604,910069,27.77260273972603,F,mixed,2017-10-05,4691118,misdemeanor,property,2017-12-05,1,0,0
4609251,4741,33.49589041095891,M,White,2017-12-21,4236055,misdemeanor,violent,2018-03-05,1,0,1
6990731,988645,18.816438356164383,M,Black,2016-06-02,6351856,misdemeanor,other,2016-12-11,0,0,0
5666449,25523,29.742465753424657,M,Black,2017-06-08,5666449,misdemeanor,other,2017-06-08,0,0,0
7308318,57776,21.936986301369863,M,Black,2016-03-25,1953260,misdemeanor,other,2019-04-03,1,0,3
6816869,85806,30.0986301369863,M,White,2016-07-23,1354693,misdemeanor,other,2019-07-03,1,0,1
3046602,1244695,45.02739726027397,F,White,2018-09-10,792678,felony,other,2019-10-21,1,1,2
6457031,2931988,54.512328767123286,M,White,2016-11-08,6457031,misdemeanor,other,2016-11-08,0,0,0
5982356,1250624,24.66849315068493,F,Black,2017-03-22,5982356,misdemeanor,violent,2017-03-22,0,0,0
4207288,1488855,31.80821917808219,F,mixed,2018-03-09,11367411,misdemeanor,drug,2012-07-19,0,0,0
3128626,230959,28.09041095890411,M,mixed,2018-08-25,5045367,misdemeanor,drug,2017-10-10,0,0,0
5927377,2119515,22.589041095890412,M,Black,2017-04-04,1373232,felony,violent,2019-06-30,1,1,0
3394043,961194,55.55068493150685,M,Black,2018-07-20,3673007,misdemeanor,property,2018-05-31,0,0,0
4957370,26152,27.528767123287672,M,Black,2017-10-24,4280786,misdemeanor,property,2018-02-26,0,0,1
7591648,2326,31.378082191780823,M,Black,2016-01-06,1107260,felony,violent,2019-08-20,1,1,1
7357500,13592,33.413698630136984,M,Black,2016-03-13,2737378,felony,property,2018-11-06,0,1,0
2953487,1064456,26.27123287671233,M,Black,2018-09-26,778313,misdemeanor,other,2019-10-23,0,0,0
6460426,69474,30.30958904109589,F,White,2016-11-07,9893544,misdemeanor,violent,2020-09-14,0,0,0
7308318,57776,21.936986301369863,M,Black,2016-03-25,1462216,misdemeanor,drug,2019-06-12,1,0,3
3819130,2870,38.43835616438356,M,White,2018-05-04,6444445,misdemeanor,drug,2016-11-12,0,0,0
5590253,21406,19.052054794520547,M,White,2017-06-26,231763,misdemeanor,violent,2020-02-14,0,0,1
6183350,145687,38.347945205479455,M,Asian,2017-01-30,5626817,misdemeanor,property,2017-06-19,0,0,0
6759183,79024,37.75616438356165,M,Black,2016-08-10,6831590,misdemeanor,violent,2016-07-18,0,0,0
4671633,1237612,17.654794520547945,M,Black,2017-12-08,3220720,misdemeanor,property,2018-08-06,1,0,0
4500531,2406706,25.15890410958904,F,Black,2018-01-16,4500531,misdemeanor,violent,2018-01-16,0,0,0
7000981,1337603,24.95068493150685,F,mixed,2016-05-31,6843379,misdemeanor,drug,2016-07-15,0,0,0
4452127,990237,21.10958904109589,F,Black,2018-01-24,5866321,misdemeanor,other,2017-04-20,0,0,0
3377463,324828,34.227397260273975,M,Black,2018-07-24,8131741,felony,violent,2017-12-18,0,1,1
2907915,115414,26.783561643835615,M,,2018-10-05,3396994,misdemeanor,property,2018-07-20,0,0,0
7149171,1295291,37.394520547945206,M,White,2016-05-09,7149170,misdemeanor,violent,2016-05-09,0,0,0
7395386,1609935,41.40547945205479,,,2016-03-02,10702903,misdemeanor,other,2013-03-16,0,0,0
4937826,56410,33.4027397260274,M,Black,2017-10-27,1824199,misdemeanor,property,2019-04-25,0,0,0
6486852,228688,22.01095890410959,M,Black,2016-10-29,2445999,misdemeanor,drug,2019-01-04,0,0,0
4398368,25425,38.364383561643834,M,White,2018-02-02,4571098,misdemeanor,violent,2018-01-01,0,0,0
2714649,888088,30.986301369863018,M,White,2018-11-10,2714649,misdemeanor,drug,2018-11-10,0,0,0
5132759,861665,34.63835616438356,M,Black,2017-09-23,5217816,misdemeanor,property,2017-09-11,0,0,0
5170311,336042,55.30684931506849,M,White,2017-09-15,9061817,misdemeanor,property,2014-09-14,1,0,0
6243514,85246,19.75068493150685,M,Black,2017-01-12,2640355,felony,property,2018-11-26,0,1,4
7157820,1055158,36.14520547945205,M,White,2016-05-06,28951840,felony,violent,2012-01-12,0,1,0
3039691,15353,34.391780821917806,F,White,2018-09-11,1611618,misdemeanor,property,2019-05-17,1,0,0
5330582,1610763,36.07945205479452,M,Black,2017-08-19,5978736,misdemeanor,drug,2017-03-23,0,0,1
5801992,323098,31.424657534246577,M,Black,2017-05-07,3186477,misdemeanor,property,2018-08-12,0,0,1
5883395,91690,25.665753424657535,M,Black,2017-04-17,9791126,misdemeanor,property,2014-01-17,0,0,0
4641585,379371,25.254794520547943,M,,2017-12-14,4186984,misdemeanor,property,2018-03-13,0,0,1
6236432,1065449,32.635616438356166,M,White,2017-01-13,1591013,misdemeanor,drug,2019-05-20,1,0,0
6845142,1072559,55.02739726027397,M,White,2016-07-15,5972108,misdemeanor,other,2017-03-26,0,0,0
3052452,1127005,52.342465753424655,M,White,2018-09-08,9094126,misdemeanor,other,2014-09-05,0,0,0
2922536,71257,33.320547945205476,M,Black,2018-10-02,2889875,misdemeanor,drug,2018-10-09,0,0,0
3471309,16944,39.66849315068493,M,White,2018-07-09,5236325,misdemeanor,violent,2017-09-06,0,0,0
6386392,932315,22.084931506849315,M,Black,2016-11-26,6072870,misdemeanor,drug,2017-02-25,1,0,0
5133966,1214199,35.97260273972603,M,Black,2017-09-22,8188624,felony,violent,2015-07-08,0,1,0
12002220,1064748,23.27671232876712,M,Black,2018-10-16,12002220,misdemeanor,drug,2018-10-16,0,0,0
6221420,1469853,42.44383561643835,F,,2017-01-18,6221420,misdemeanor,property,2017-01-18,0,0,0
6766557,27836,36.69041095890411,M,White,2016-08-09,4636294,misdemeanor,violent,2017-12-16,0,0,0
2953487,1064456,26.27123287671233,M,Black,2018-09-26,4704077,misdemeanor,violent,2017-12-03,0,0,0
3607980,35320,24.339726027397266,M,Black,2018-06-13,8199158,misdemeanor,other,2015-07-03,0,0,2
7465597,47273,23.38082191780822,M,Black,2016-02-13,9269732,misdemeanor,drug,2014-07-08,1,0,0
5155920,92636,56.054794520547944,M,Black,2017-09-19,7041224,misdemeanor,property,2016-05-18,0,0,0
5155920,92636,56.054794520547944,M,Black,2017-09-19,6290599,misdemeanor,property,2016-12-31,0,0,0
3234875,342986,50.80821917808219,M,Black,2018-08-02,5249884,misdemeanor,property,2017-09-04,0,0,2
2766114,43195,20.693150684931503,M,Black,2018-11-01,2766114,misdemeanor,drug,2018-11-01,0,0,1
5155920,92636,56.054794520547944,M,Black,2017-09-19,7306284,misdemeanor,property,2016-03-27,0,0,0
6623308,3667430,48.88767123287671,M,Black,2016-09-19,6638873,felony,violent,2016-09-14,0,1,1
